state	county	trump16_pct	clinton16_pct	otherpres16_pct	romney12_pct	obama12_pct	otherpres12_pct	senaterace16	houserace16	govrace16	total_population	cvap	voterturnout16_pct	voterturnout12_pct	voterturnout_pct_diff	white_pct	nonwhite_pct	black_pct	hispanic_pct	foreignborn_pct	female_pct	age29andunder_pct	age65andolder_pct	median_hh_inc	clf_unemploy_pct	lesshs_pct	lesscollege_pct	rural_pct
Florida	Monroe	0.5156551627	0.4466076557	0.0377371816	0.4924597383	0.4968123512	0.0107279105	Race	Race	No Race	77150	59255	0.7168677749	0.6591342503	0.0577335246	68.32404407	31.67595593	6.6182760855	22.506804925	17.812054439	46.97213221	28.563836682	20.378483474	60303	4.9246785646	8.9898332248	68.928732408	8.7139143522
Florida	Nassau	0.7352114489	0.2332053125	0.0315832386	0.7384771023	0.2529362416	0.0085866561	Race	Race	No Race	77187	60475	0.7706821	0.6701612236	0.1005208764	87.512145828	12.487854172	6.2225504295	3.7856115667	3.2570251467	50.588829725	33.119566766	19.895837382	59196	7.5507011565	9.0744459585	75.473355806	48.146329487
Florida	Okaloosa	0.7128352585	0.2357840464	0.0513806951	0.7401843921	0.2470621743	0.0127534336	Race	Race	No Race	195798	147240	0.6849701168	0.6438331975	0.0411369193	74.92619945	25.07380055	9.2518820417	8.348910612	6.5501179787	49.347286489	40.443722612	15.080337899	57655	6.4582670426	8.7125766502	70.558795239	12.09919147
Florida	Okeechobee	0.6852706365	0.2899728997	0.0247564638	0.5946121389	0.394027913	0.0113599481	Race	Race	No Race	39420	27265	0.5007518797	0.452008069	0.0487438107	63.764586504	36.235413496	8.4906139016	25.088787418	12.090309488	45.95129376	38.033992897	17.752409944	36415	11.220187113	28.147241993	89.275652432	36.548654865
Florida	Orange	0.3573584733	0.6038973045	0.0387442222	0.4043858916	0.5868118767	0.0088022318	Race	Race	No Race	1256055	854605	0.6392134378	0.5457012304	0.0935122074	42.656969639	57.343030361	19.981211014	29.338126117	20.157317952	50.827551341	43.005123183	10.741090159	49391	8.0722225761	12.319190935	68.077150048	2.0421377435
Florida	Osceola	0.3587649601	0.6095174244	0.0317176155	0.3734383337	0.6185854386	0.0079762277	Race	Race	No Race	311962	207525	0.6756101674	0.5237826768	0.1518274907	35.528686186	64.471313814	9.3594732692	50.240093345	19.167398593	50.795609722	41.857982703	12.580378379	45536	8.3162313433	14.292670451	81.3234701	7.8210543946
Florida	Palm Beach	0.4112771239	0.5656876008	0.0230352754	0.4118351115	0.5820522339	0.0061126546	Race	Race	No Race	1398757	974505	0.6796599299	0.6164370629	0.063222867	56.92661413	43.07338587	17.839410276	20.70774266	23.808567178	51.636631667	33.494452575	22.739332136	55277	8.2314717651	12.05489347	65.811180592	1.042545681
Florida	Pasco	0.589290824	0.3738175907	0.0368915854	0.5264101736	0.4600909291	0.0134988973	Race	Race	No Race	488310	371305	0.6494364471	0.5751955939	0.0742408532	77.309291229	22.690708771	4.7758595974	13.427740575	9.2394175831	51.333988655	32.794536258	22.392537527	46010	8.2134053849	11.738192443	77.515953863	9.4663834714
Florida	Pinellas	0.4857829867	0.4746132741	0.0396037392	0.4659319819	0.5224010382	0.0116669798	Race	Race	No Race	939548	737365	0.6677873238	0.6207265059	0.0470608179	75.250439573	24.749560427	10.037805413	8.8494680421	11.464661731	52.028847914	29.977074082	22.977963872	47090	7.3491056918	9.6031245744	70.489085189	0.2840022607
Florida	Polk	0.5537187757	0.4130398081	0.0332414162	0.5290952739	0.460916106	0.0099886201	Race	Race	No Race	637691	460215	0.6177851656	0.5403626566	0.077422509	61.919958099	38.080041901	14.629342424	19.733852289	9.8702976834	51.006521968	37.674516341	19.461620126	44146	9.5503728406	16.008617949	80.539170728	13.51049253
Florida	Putnam	0.668478425	0.3047981399	0.0267234351	0.6169710126	0.37246201	0.0105669774	Race	Race	No Race	72304	54535	0.6072613918	0.5743834235	0.0328779683	71.867393229	28.132606771	16.362856827	9.544423545	4.2210666077	50.609924762	35.014660323	21.116397433	33003	11.425725669	21.589682181	87.320625822	56.162928299
Florida	St. Johns	0.6496330047	0.3157112091	0.0346557862	0.6839409382	0.3065464524	0.0095126094	Race	Race	No Race	218362	165355	0.825581325	0.6942336186	0.1313477064	84.050796384	15.949203616	5.0640679239	6.1292715766	6.8862714209	51.45354961	34.504629926	18.064956357	69523	6.0282316998	5.3394142063	57.525405645	23.77354122
Florida	St. Lucie	0.4990450631	0.4748485946	0.0261063423	0.4568265503	0.5354027978	0.007770652	Race	Race	No Race	293136	212665	0.6622951591	0.5785013989	0.0837937601	59.300461219	40.699538781	19.221112385	17.658356531	16.128691119	51.217523607	34.020386442	22.55676546	44140	9.8839989511	14.187915941	80.167926914	3.3572243681
Florida	Santa Rosa	0.7446464186	0.2104279446	0.0449256368	0.757176691	0.2312156781	0.0116076308	Race	Race	No Race	163903	124190	0.7065383686	0.6187776794	0.0877606893	83.07657578	16.92342422	5.6240581319	5.112170003	4.4733775465	48.803865701	37.870569788	14.374355564	60652	7.0835819276	9.8309052378	73.1115387	20.989350739
Florida	Sarasota	0.5432479274	0.4272623689	0.0294897037	0.5326007326	0.4584490071	0.0089502603	Race	Race	No Race	398011	317770	0.7208452654	0.6529250716	0.0679201939	83.689898018	16.310101982	4.4255058277	8.6012698142	12.245390203	52.270163387	25.090512574	34.00207532	52796	7.1295945882	7.439797816	66.941967479	4.3204866016
Florida	Seminole	0.4866382684	0.4709465709	0.0424151608	0.5270012463	0.4622998754	0.0106988783	Race	Race	No Race	442905	329435	0.6826718473	0.6332660464	0.0494058008	63.379505763	36.620494237	10.578792292	19.257402829	12.345536853	51.72034635	37.806527359	14.293358621	58538	8.0018229522	6.6178002291	64.154450057	3.1576606627
Florida	Sumter	0.6877975608	0.2952846801	0.0169177591	0.6720679905	0.322822798	0.0051092115	Race	Race	No Race	113589	102945	0.7447180533	0.5874884647	0.1572295886	84.658725757	15.341274243	8.055357473	5.5964926181	5.1703950206	49.444048279	13.635123119	53.106374737	52594	7.9085976793	9.4706887863	70.182892488	34.964675658
Florida	Suwannee	0.764255911	0.212046646	0.023697443	0.718815588	0.2694991208	0.0116852913	Race	Race	No Race	43653	32660	0.5723821188	0.5397734231	0.0326086957	75.57098023	24.42901977	13.465283028	8.746248826	5.6949121481	50.818958605	35.374430165	20.062767736	37796	10.296830454	20.864429879	87.961580894	83.167673462
Florida	Taylor	0.7459634015	0.2316469322	0.0223896663	0.6851973684	0.3030701754	0.0117324561	Race	Race	No Race	22582	17955	0.5174046227	0.5079365079	0.0094681147	72.172526791	27.827473209	21.326720397	3.4407935524	2.8474005845	44.32734036	35.745283854	17.753077672	36195	7.664422579	21.292892157	90.171568627	69.282233053
Florida	Union	0.8022479803	0.1780821918	0.0196698279	0.7379936955	0.2482848136	0.0137214908	Race	Race	No Race	15159	11910	0.4780856423	0.4528127624	0.0252728799	70.17613299	29.82386701	22.105679794	5.4159245333	2.8893726499	35.074873013	35.76753084	12.751500759	37778	10.528704334	25.638702664	92.398985323	67.447698745
Florida	Volusia	0.5481946878	0.4181830727	0.0336222395	0.5009465498	0.4892553808	0.0097980694	Race	Race	No Race	510806	403925	0.6458352417	0.580642446	0.0651927957	73.62325423	26.37674577	10.172355062	12.332274875	7.3534766624	51.315959484	32.42013602	23.201371949	42240	7.8029881301	10.707785102	77.584136219	9.9433271397
Florida	Wakulla	0.6847762361	0.2832388769	0.031984887	0.6336971351	0.3530013643	0.0133015007	Race	Race	No Race	31314	24455	0.6277243917	0.5994684114	0.0282559804	79.050903749	20.949096251	15.002874114	3.6788656831	1.9703646931	44.191096634	35.4090822	12.866449511	54078	7.0731538515	12.315690405	83.359476538	61.677930855
Florida	Walton	0.7657044326	0.2044177543	0.0298778131	0.7541938654	0.2341194637	0.0116866709	Race	Race	No Race	61528	47490	0.7082964835	0.6	0.1082964835	84.447731114	15.552268886	4.9505916006	5.8883760239	5.7599791965	49.349889481	33.165388116	18.783318164	46910	7.2954737138	15.083973557	73.691263177	63.125193031
Florida	Washington	0.774202223	0.2029401219	0.0228576551	0.7307937085	0.2563869443	0.0128193472	Race	Race	No Race	24627	19405	0.5749033754	0.5668126771	0.0080906983	77.609940309	22.390059691	15.686035652	3.4393145734	2.7165306371	45.482600398	34.981930402	17.492995493	38330	9.8432146195	20.179372197	89.016291082	84.551735219
Georgia	Appling	0.783513976	0.2045065602	0.0119794638	0.7384984476	0.2480948349	0.0134067175	Race	Race	No Race	18410	13180	0.5320182094	0.5376327769	-0.005614568	70.005431831	29.994568169	18.234655079	9.3536121673	4.3780554047	51.271048343	38.978815861	15.524171646	37388	8.4609292503	23.624858024	88.082102872	71.441105506
Georgia	Atkinson	0.7195402299	0.2670498084	0.0134099617	0.6678152998	0.3204686423	0.0117160579	Race	Race	No Race	8268	5150	0.5067961165	0.5634951456	-0.056699029	56.37397194	43.62602806	17.972907596	24.746008708	13.062409289	48.669569424	43.226898887	11.465892598	31296	5.914870094	32.105162157	93.321819229	100
Georgia	Bacon	0.8368159204	0.1512437811	0.0119402985	0.7868226914	0.2012210633	0.0119562452	Race	Race	No Race	11251	7895	0.5091830272	0.4979100697	0.0112729576	74.091191894	25.908808106	15.42085148	8.2303795218	4.6840280864	50.253310817	41.054128522	14.345391521	37303	5.2870090634	19.88512035	86.802516411	69.286229272
Georgia	Baker	0.5381944444	0.4513888889	0.0104166667	0.4940213971	0.4996853367	0.0062932662	Race	Race	No Race	3250	2565	0.5614035088	0.6194931774	-0.058089669	50.184615385	49.815384615	41.230769231	6.6153846154	5.0461538462	51.476923077	33.2	19.538461538	45903	3.2028469751	21.246340443	89.000418235	100
Georgia	Baldwin	0.4775999007	0.494539588	0.0278605113	0.4673605124	0.5224165538	0.0102229339	Race	Race	No Race	45808	36225	0.4448861284	0.4482539683	-0.00336784	53.09334614	46.90665386	41.62591687	2.1721096752	2.5519559902	49.801344743	44.974676912	13.783618582	34595	8.202602131	18.346188341	81.578475336	35.139982502
Georgia	Banks	0.8794265233	0.0980645161	0.0225089606	0.8642453592	0.1259079903	0.0098466505	Race	Race	No Race	18336	13590	0.5132450331	0.4558498896	0.0573951435	88.394415358	11.605584642	2.3560209424	6.3481675393	4.8483856894	49.410994764	36.840095986	16.241273997	40721	7.6646706587	24.550898204	89.013972056	93.829845067
Georgia	Barrow	0.7263592567	0.2264280798	0.0472126635	0.7430850431	0.2392158419	0.017699115	Race	Race	No Race	73340	50790	0.572159874	0.4961409726	0.0760189014	73.66375784	26.33624216	11.173984183	9.6032178893	6.9061903463	50.688573766	42.330242705	11.18898282	53133	8.5962698079	17.960960835	83.214841614	30.06184497
Georgia	Bartow	0.7562831858	0.2076359039	0.0360809102	0.7506843193	0.2345120384	0.0148036423	Race	Race	No Race	101942	72800	0.5432692308	0.4917857143	0.0514835165	78.810500088	21.189499912	10.771811422	7.9976849581	4.6791312707	50.429656079	40.41611897	12.755292225	50565	7.6516342405	18.403112979	81.485497022	35.227692523
Georgia	Ben Hill	0.6298854447	0.3539420485	0.0161725067	0.5701813298	0.4217595702	0.0080591001	Race	Race	No Race	17405	12550	0.4729880478	0.4745816733	-0.001593625	56.839988509	43.160011491	35.93220339	6.0557311117	2.3843723068	51.760988222	40.350474002	15.254237288	29510	7.7653997379	18.833333333	89.447368421	34.00249518
Georgia	Berrien	0.8227617602	0.1588770865	0.0183611533	0.781003064	0.2052894694	0.0137074665	Race	Race	No Race	18986	13985	0.4712191634	0.4434036468	0.0278155166	82.413357211	17.586642789	10.397134731	4.8562098388	3.1338881281	50.521436848	38.786474244	16.106604867	35740	10.430571915	19.689038206	87.733416673	76.143316395
Georgia	Bibb	0.3840980254	0.5876893092	0.0282126653	0.3959176736	0.596201984	0.0078803424	Race	Race	No Race	154194	112570	0.5560628942	0.5749133872	-0.018850493	39.855636406	60.144363594	53.638922396	3.1103674592	3.6097383815	52.771832886	42.578829267	13.935042868	37108	11.320146047	15.711282552	75.410132872	14.410435431
Georgia	Bleckley	0.7476879775	0.2213510253	0.0309609972	0.7309965356	0.2586101488	0.0103933157	Race	Race	No Race	12835	9900	0.5024242424	0.4956565657	0.0067676768	68.975457733	31.024542267	27.534086482	2.5944682509	1.3478768991	53.946240748	42.282820413	16.9224776	37060	6.5821658884	14.827412446	82.275132275	51.588455944
Georgia	Brantley	0.8835105539	0.0982383749	0.0182510713	0.8270576475	0.1564478507	0.0164945018	Race	Race	No Race	18403	13650	0.4616117216	0.4397069597	0.0219047619	92.810954736	7.1890452644	2.6354398739	2.1300874857	0.847687877	50.448296473	39.716350595	14.416127805	36837	9.1527777778	19.816046645	90.490268539	99.44598338
Georgia	Brooks	0.5841224747	0.398989899	0.0168876263	0.5271432809	0.4654405221	0.007416197	Race	Race	No Race	15645	11765	0.5385465363	0.5730556736	-0.034509137	57.206775328	42.793224672	35.23170342	5.6120166187	3.4515819751	51.805688718	35.704697987	18.344519016	34547	17.672778561	21.019462465	87.562557924	71.039832543
Georgia	Bryan	0.6939300072	0.2645488697	0.041521123	0.7106221661	0.2755519215	0.0138259124	Race	Race	No Race	34104	23490	0.6459344402	0.5727117923	0.0732226479	74.709711471	25.290288529	14.379544921	6.4449917898	4.5361247947	50.114356087	43.299906169	9.9870982876	65862	9.2610539067	9.5712026788	66.66356618	52.343465749
Georgia	Bulloch	0.5963422342	0.3658160847	0.0378416812	0.5884990658	0.3982976957	0.0132032385	Race	Race	No Race	73141	57220	0.4424327158	0.420919259	0.0215134568	64.17467631	35.82532369	28.328844287	3.6340766465	3.4741116474	50.647379719	53.21639026	10.187172721	37125	9.7176643657	13.378347736	71.75178252	48.283179287
Georgia	Burke	0.4802694899	0.5059351941	0.013795316	0.4398200225	0.5527150015	0.007464976	Race	Race	No Race	22838	16535	0.5655276686	0.591412156	-0.025884487	47.061914353	52.938085647	49.18994658	2.9774936509	2.0535948857	52.09300289	41.855679131	14.020492162	34589	7.3013138057	22.684618523	89.596083231	74.9957111
Georgia	Butts	0.7060121926	0.269707799	0.0242800084	0.6722097857	0.3163841808	0.0114060335	Race	Race	No Race	23479	18030	0.5276760954	0.5202995008	0.0073765946	66.851228758	33.148771242	28.212445164	3.0836066272	2.9856467482	46.892968184	37.710294306	14.451211721	40753	8.3544037084	22.807555501	89.795167423	77.941238639
Georgia	Calhoun	0.4098765432	0.5822222222	0.0079012346	0.4035648995	0.5932358318	0.0031992687	Race	Race	No Race	6443	5035	0.4021847071	0.4345580933	-0.032373386	32.438305137	67.561694863	59.754772621	4.5941331678	4.2061151637	39.748564333	35.309638367	12.52522117	28200	14.409810935	24.015996632	89.707430015	100
Georgia	Camden	0.6512882916	0.3137400138	0.0349716946	0.6307623867	0.3546126898	0.0146249235	Race	Race	No Race	52092	37995	0.4974601921	0.4732991183	0.0241610738	70.444598019	29.555401981	18.215848883	6.1141826	3.7433771021	48.272287491	47.325884973	11.180219611	53327	9.2668290137	8.9713892193	77.380579728	31.44339081
Georgia	Candler	0.7079457879	0.2726547967	0.0193994154	0.664399093	0.3279478458	0.0076530612	Race	Race	No Race	10962	7815	0.4815099168	0.4514395393	0.0300703775	62.744024813	37.255975187	23.918992885	11.056376574	4.9352307973	50.647692027	39.874110564	16.465973363	33379	7.0888264534	24.744404532	85.769549599	66.966721222
Georgia	Carroll	0.6806056073	0.2824958636	0.036898529	0.6806421334	0.3053743772	0.0139834894	Race	Race	No Race	113756	83470	0.5285851204	0.4977716545	0.0308134659	71.495129927	28.504870073	18.241675164	6.5622912198	3.7052990611	51.078624424	44.52512395	12.409015788	45486	10.801149764	18.887807355	81.814719201	41.825074416
Georgia	Catoosa	0.7802070486	0.17830848	0.0414844714	0.754202213	0.226581637	0.01921615	Race	Race	No Race	65645	49385	0.5418041916	0.4794573251	0.0623468665	91.72975855	8.2702414502	2.4145022469	2.6932744306	2.4099322111	51.498210069	37.870363318	15.766623505	52265	7.2457245725	14.389648765	80.34966757	28.102029965
Georgia	Charlton	0.734810757	0.25	0.015189243	0.671360255	0.3180127524	0.0106269926	Race	Race	No Race	12968	9395	0.4274614156	0.4006386376	0.0268227781	62.237816163	37.762183837	26.25694016	8.7908698334	8.9836520666	48.372917952	35.66471314	12.793028994	43871	12.024010505	19.138441302	91.011728598	51.022923342
Georgia	Chatham	0.4074120312	0.5554564748	0.037131494	0.4345472622	0.5546083883	0.0108443495	Race	Race	No Race	282613	210415	0.5329563006	0.5162559703	0.0167003303	49.469769614	50.530230386	39.448999161	6.0489078705	6.1787674311	51.742135004	43.086482221	13.588546882	49596	9.2484174448	10.708225034	67.105234894	4.5049938143
Georgia	Chattahoochee	0.5402877698	0.4273381295	0.0323741007	0.4932885906	0.489261745	0.0174496644	Race	Race	No Race	11882	8765	0.1585852824	0.1699942955	-0.011409013	60.031981148	39.968018852	17.513886551	14.82073725	7.4482410369	32.477697357	70.981316277	3.8545699377	43929	15.958213256	9.8428290766	69.882121807	29.519836691
Georgia	Chattooga	0.783082889	0.1954677654	0.0214493456	0.6970084377	0.2853490156	0.0176425467	Race	Race	No Race	25046	18950	0.4354617414	0.4127704485	0.0226912929	82.907450291	17.092549709	10.668370199	4.6195001198	3.0823285155	47.96773936	37.558891639	16.158268785	35245	10.056418885	27.504342791	91.140706427	57.559100519
Georgia	Cherokee	0.7198040038	0.2251903287	0.0550056675	0.7790063124	0.2020057015	0.0189879862	Race	Race	No Race	230629	158990	0.7047172778	0.6177747028	0.086942575	80.21237572	19.78762428	6.0534451435	9.8899097685	8.8783283976	50.758577629	39.621643419	11.881419943	72586	5.5220683471	10.239394936	64.503123972	17.102721768
Georgia	Clarke	0.2827508004	0.658195482	0.0590537175	0.3422265161	0.6299791914	0.0277942925	Race	Race	No Race	122037	92700	0.4851779935	0.4354692557	0.0497087379	55.901079181	44.098920819	27.147504445	10.519760401	10.062522022	52.449666904	54.989060695	9.5970894073	33116	8.6192810458	13.787119749	59.246740705	5.8596226674
Georgia	Clay	0.4446190102	0.5475255302	0.0078554595	0.3830242511	0.6148359486	0.0021398003	Race	Race	No Race	3068	2315	0.5498920086	0.6056155508	-0.055723542	29.139504563	70.860495437	62.320730117	5.0521512386	2.6401564537	52.05345502	37.059973924	23.89178618	22120	18.94013739	17.658349328	92.562380038	100
Georgia	Clayton	0.1361741996	0.8423523837	0.0214734167	0.1474387667	0.848147647	0.0044135864	Race	Race	No Race	270269	173345	0.535688944	0.5541953907	-0.018506447	11.891855892	88.108144108	67.152355616	13.137281745	14.188086684	52.744117897	46.475178433	8.1781484373	42470	12.178854494	16.4394576	80.971265862	0.8877359072
Georgia	Clinch	0.7034623218	0.2794297352	0.017107943	0.6464401294	0.3446601942	0.0088996764	Race	Race	No Race	6814	4820	0.5093360996	0.5128630705	-0.003526971	66.099207514	33.900792486	26.797769299	4.4907543293	2.8764308776	49.838567655	43.36659818	15.130613443	24848	11.272584446	23.563998191	85.617367707	60.429538099
Georgia	Cobb	0.4622225447	0.484013917	0.0537635384	0.5537347315	0.4292716274	0.0169936411	Race	Race	No Race	728388	487960	0.6779633577	0.6355356996	0.042427658	53.820765856	46.179234144	25.908307111	12.61978506	15.679280823	51.66271273	40.972805702	10.582958533	68818	6.7793115099	8.8108535858	55.014196314	0.2461930188
Georgia	Coffee	0.6890406037	0.294214876	0.0167445203	0.6398228864	0.3498685485	0.0103085651	Race	Race	No Race	43042	30690	0.4534050179	0.4709677419	-0.017562724	58.956368199	41.043631801	28.01682078	11.042702477	5.8710097114	48.829050695	42.556107988	12.57376516	34536	7.2718770094	21.252626241	86.91588785	66.583246766
Georgia	Colquitt	0.7265120376	0.2541837933	0.0193041691	0.693502401	0.2980942377	0.0084033613	Race	Race	No Race	46002	29675	0.4591069924	0.4491322662	0.0099747262	56.923612017	43.076387983	22.13164645	18.55354115	10.59953915	50.178253119	42.422068606	13.923307682	33968	7.7368659648	27.456726182	87.075780292	58.949843949
Georgia	Columbia	0.6654773489	0.2917226573	0.0427999938	0.7088064084	0.2791948815	0.0119987102	Race	Race	No Race	139904	99705	0.6493455694	0.5909733714	0.058372198	70.720637008	29.279362992	16.11891011	6.0434297804	6.9697792772	51.221551921	41.115336231	11.655849726	71962	6.8729621842	8.1484557715	64.90022076	16.227741369
Georgia	Cook	0.6894502229	0.2894172032	0.0211325739	0.6524622782	0.3385839828	0.008953739	Race	Race	No Race	17103	12215	0.4958657388	0.4937372084	0.0021285305	65.140618605	34.859381395	27.971700871	5.8293866573	2.6135765655	51.394492194	41.296848506	14.705022511	35199	5.3730137355	23.618859097	86.161597985	59.412038113
Georgia	Coweta	0.6888492995	0.268572354	0.0425783464	0.7137611376	0.2730267303	0.0132121321	Race	Race	No Race	135625	96460	0.6401098901	0.5759382127	0.0641716774	71.772903226	28.227096774	17.407557604	6.6300460829	5.6965898618	51.21843318	39.879078341	12.468202765	65244	6.5692372378	11.393736018	71.914988814	32.93275839
Georgia	Crawford	0.7022797527	0.2745363215	0.0231839258	0.656146503	0.3323592441	0.0114942529	Race	Race	No Race	12483	9700	0.5336082474	0.5291752577	0.0044329897	73.684210526	26.315789474	22.991268125	0.7930785869	1.4659937515	48.746294961	35.320035248	16.622606745	40459	9.6367400715	19.454382826	86.885062612	100
Georgia	Crisp	0.6055644302	0.3776624068	0.0167731629	0.5654407788	0.4282044348	0.0063547864	Race	Race	No Race	23061	17040	0.4408450704	0.4340375587	0.0068075117	50.765361433	49.234638567	43.081392828	3.247907723	2.6494948181	53.23706691	39.898529986	15.450327393	31672	13.930885529	20.346462917	84.922935055	47.028456845
Georgia	Dade	0.8091957706	0.1545978853	0.0362063441	0.7426910299	0.2343853821	0.022923588	Race	Race	No Race	16356	13035	0.4788645953	0.4618335251	0.0170310702	93.989973099	6.0100269014	0.6419662509	2.1337735388	2.2682807532	51.149425287	37.062851553	16.947909024	43463	5.8488047567	19.91757011	86.20195323	72.12769795
Georgia	Dawson	0.841478963	0.1230769231	0.0354441139	0.8636274893	0.1211440843	0.0152284264	Race	Race	No Race	22939	17615	0.667896679	0.5815498155	0.0863468635	93.099088888	6.9009111121	0.6931426828	3.9408866995	3.4177601465	50.612494006	35.027682113	18.191725882	59265	7.4703344121	13.5214905	70.15925721	80.309001343
Georgia	Decatur	0.5852615205	0.4009333074	0.0138051721	0.5554601812	0.4378636147	0.0066762041	Race	Race	No Race	27237	19875	0.5175345912	0.5275471698	-0.010012579	51.19139406	48.80860594	41.873187209	5.6283731689	2.8343797041	51.466754782	40.063149392	15.497301465	33514	6.6503391108	20.492714937	83.110888666	56.475827886
Georgia	DeKalb	0.1635166176	0.7986160753	0.0378673072	0.2102492939	0.7778361876	0.0119145185	Race	Race	No Race	723902	489315	0.6432604764	0.6259056027	0.0173548736	29.190553417	70.809446583	53.62908239	8.7267337292	16.277203268	52.453785181	41.298684076	10.332061522	52623	9.7641533514	11.433754937	58.255458129	0.2630464537
Georgia	Dodge	0.716364674	0.2623769439	0.0212583821	0.6742532006	0.3157894737	0.0099573257	Race	Race	No Race	20995	16285	0.43039607	0.4748541603	-0.04445809	65.339366516	34.660633484	27.849487973	3.4817813765	1.8909264111	47.09692784	37.356513456	15.008335318	35544	10.527522936	18.49758787	86.464507236	72.22884933
Georgia	Dooly	0.5055713916	0.4850997668	0.0093288417	0.4618427175	0.5316426245	0.006514658	Race	Race	No Race	14089	10955	0.3522592424	0.3923322684	-0.040073026	42.593512669	57.406487331	48.882106608	7.268081482	3.9889275321	45.411313791	34.147207041	15.607921073	33319	9.4173560993	25.48980207	88.737064202	53.666711355
Georgia	Dougherty	0.3001730865	0.6838677502	0.0159591633	0.3019330679	0.6934518315	0.0046151006	Race	Race	No Race	92326	68025	0.5010951856	0.5574274164	-0.056332231	26.481164569	73.518835431	68.314450967	2.5420791543	2.3568658883	53.658774343	44.033100102	13.478326799	33605	17.025369725	17.839947727	80.234197675	13.959710252
Georgia	Douglas	0.4298209152	0.5369947002	0.0331843846	0.4748041327	0.514610889	0.0105849784	Race	Race	No Race	138283	95670	0.6035120728	0.5776837044	0.0258283683	44.612859137	55.387140863	42.893197284	8.9996601173	8.3806397026	52.064245063	41.902475359	10.349789924	57384	9.0397154713	11.743554953	73.852329263	15.757195834
Georgia	Early	0.5333333333	0.4530825496	0.013584117	0.4776760695	0.5165327854	0.0057911452	Race	Race	No Race	10480	7760	0.6166237113	0.6898195876	-0.073195876	46.450381679	53.549618321	50.248091603	2.0610687023	1.4980916031	53.988549618	38.940839695	18.339694656	28599	7.8805677925	20.22022022	85.928785929	65.952034884
Georgia	Echols	0.8519458545	0.1319796954	0.0160744501	0.832123412	0.1569872958	0.0108892922	Race	Race	No Race	4025	2415	0.4894409938	0.4563146998	0.033126294	63.50310559	36.49689441	2.0372670807	29.714285714	14.807453416	52.52173913	42.434782609	11.130434783	35354	7.0354457573	33.033268102	92.133072407	100
Georgia	Effingham	0.7619575411	0.206880382	0.0311620769	0.7492313605	0.2376537279	0.0131149116	Race	Race	No Race	55852	39795	0.5894710391	0.523080789	0.06639025	79.814509776	20.185490224	12.982525245	3.6811573444	2.7107355153	50.306166297	41.839146315	10.585117811	62820	5.9901492105	13.797905526	81.720699643	67.052631579
Georgia	Elbert	0.6625766871	0.3178915738	0.0195317391	0.5967088297	0.3906422694	0.0126489009	Race	Race	No Race	19394	14780	0.5403924222	0.550947226	-0.010554804	63.782613179	36.217386821	30.344436424	5.4243580489	2.2429617407	52.38733629	36.186449417	18.882128493	35739	8.2927438491	21.531491384	88.309566251	70.618863434
Georgia	Emanuel	0.6787531807	0.3097964377	0.0114503817	0.6309538538	0.3621180255	0.0069281207	Race	Race	No Race	22723	16910	0.4648137197	0.4780011827	-0.013187463	59.79404128	40.20595872	33.829159882	4.4668397659	0.9769836729	50.860361748	41.218149012	15.631738767	31522	11.547644888	22.174293995	88.286041653	66.882024958
Georgia	Evans	0.6653750346	0.3127594797	0.0218654857	0.6365422397	0.3558798765	0.0075778838	Race	Race	No Race	10733	7545	0.4788601723	0.4722332671	0.0066269052	56.927233765	43.072766235	29.469859312	11.64632442	4.1460914935	53.069971117	39.131650051	15.717879437	40594	7.8494623656	22.946453602	84.903280067	61.281818182
Georgia	Fannin	0.8154419235	0.1628005418	0.0217575347	0.7843665768	0.2024558251	0.0131775981	Race	Race	No Race	24017	19625	0.6018853503	0.5104203822	0.0914649682	95.486530374	4.5134696257	0.1956947162	2.0110754882	1.8695090977	51.509347545	28.733813549	25.486114003	39011	9.2279855247	16.9798879	82.278272338	100
Georgia	Fayette	0.5753779981	0.3822500944	0.0423719075	0.6500990302	0.336975823	0.0129251468	Race	Race	No Race	109495	78815	0.7728604961	0.7431072765	0.0297532196	65.004794739	34.995205261	20.741586374	6.9893602448	9.2278186219	51.619708662	36.73227088	16.035435408	81689	6.3451169467	5.4251980272	54.223448051	18.178235289
Georgia	Floyd	0.6967753121	0.264649792	0.038574896	0.6924670261	0.2936428158	0.0138901581	Race	Race	No Race	96199	68655	0.5040856456	0.4781734761	0.0259121695	71.667065146	28.332934854	14.502229753	10.301562386	6.7724196717	51.279119326	40.316427406	15.504319172	42955	9.2838972558	20.266633088	80.199266523	36.822160159
Georgia	Forsyth	0.7111615642	0.2388694882	0.0499689476	0.8064014878	0.1782799672	0.015318545	Race	Race	No Race	203841	129230	0.7600479765	0.6324460265	0.12760195	76.424762437	23.575237563	2.8414303305	9.3803503711	14.740410418	50.41527465	39.701041498	11.091487973	91842	4.8459470437	7.7541309868	51.729791144	9.921885238
Georgia	Franklin	0.8296871324	0.1462008939	0.0241119737	0.7876835867	0.1931203298	0.0191960835	Race	Race	No Race	22188	16770	0.5069767442	0.462850328	0.0441264162	84.284297819	15.715702181	9.4600685055	4.3086352984	3.1773931855	51.068144943	37.569857581	19.154497927	37298	7.9197707736	23.416468725	87.364740037	88.928636117
